entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
LA-108F30EBCE,Powers BeeKeepers,powers beekeepers,farm,unique_source_name_reviewed,LA,,Algiers/Belle Chasse,,,public_business_address_reviewed_for_future_reduced_precision,30.50463,-90.46293,"Honey, bee products",Honey/Specialty,(504) 782-8700,powers.apiary@gmail.com,internal_until_public_use_review,,,,,False,True,False,False,False,False,False,1,laobs_0d646300909e4a3baf3d,FarmFinder current canonical baseline — identity anchor only,https://www.crescentcityfarmersmarket.org/news/141/42/Powers-BeeKeepers,C,2026-07-16,FF-0019,canonical_baseline_only,research_or_qa_queue,county missing; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-8C4CEF11E8,Pro Boil,pro boil,farm,unique_source_name_reviewed,LA,,,,"Vermilion, LA",public_business_address_reviewed_for_future_reduced_precision,,,Louisiana crawfish,Crawfish farmer or fisherman supplier,337-319-0631,aemclain@ktctelecom.net,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_8e3174cfa3d67b0fba42,Louisiana Crawfish Promotion and Research Board — suppliers,https://crawfish.org/user-profile/pro-boil,B,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named farmer or fisherman supplier profile on the live Louisiana Crawfish Board directory retrieved in 2026,https://crawfish.org/user-profile/pro-boil,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-D04D0786A9,Prudhomme City Farms,prudhomme city farms,farm,unique_source_name_reviewed,LA,,Eunice,70535,1066 Brigman Hwy,public_business_address_reviewed_for_future_reduced_precision,,,beets; broccoli; cabbage; carrots; collards; cucumber; green beans; kale; kohlrabi; radishes; swiss chard; turnips; zucchini; pickles; preserves; fresh flowers; edamame soybeans; eggplant; okra; summer squash; sweet peppers; winter-squash; cantaloupes; watermelons,LocalHarvest Family Farm,(337) 501-2786,,internal_until_public_use_review,https://www.prudhommecityfarms.com,http://www.facebook.com/prudhommecityfarms,,,True,False,False,False,False,False,False,1,laobs_7d3715cd2a8fda79890c,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/prudhomme-city-farms-M64978,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-F5DC44BA38,Richoux Family Farm,richoux family farm,farm,unique_source_name_reviewed,LA,,,,,public_business_address_reviewed_for_future_reduced_precision,,,baked goods; chicken; pork; eggs,LocalHarvest Family Farm,(601) 918-6217,,internal_until_public_use_review,https://richouxondemand.com/richoux-family-farm,http://www.facebook.com/Simplybakedsourdoughco,,,True,False,False,False,False,False,False,1,laobs_590669eabae07be12421,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/richoux-family-farm-M83305,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-500C6FCAA5,Royal Queens Farm,royal queens farm,farm,unique_source_name_reviewed,LA,,Multiple,,,public_business_address_reviewed_for_future_reduced_precision,31.311946,-92.445356,"Vegetables, fruits, herbs, flowers",Produce,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_82bd7d7cdffe9863137d,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0274,canonical_baseline_only,research_or_qa_queue,county missing; single grade-E discovery listing needs corroboration; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-DF62B7E58A,Smith's Nature Friendly Farm,smiths nature friendly farm,farm,unique_source_name_reviewed,LA,,,,,public_business_address_reviewed_for_future_reduced_precision,,,cabbage; carrots; cauliflower; celery; chinese greens; collards; daikon; green onions; kale; kohlrabi; mustard greens; pumpkins; radishes; turnips; eggs; baked goods; preserves; gourds; seeds; onions; cucumber; eggplant; garlic; green beans; hot peppers; okra; summer squash; sweet peppers; tomatillos; tomatoes; winter-squash; zucchini; blackberries; blueberries; figs; oranges; sweet potatoes; Amish Pie Squash,LocalHarvest Family Farm,(601) 320-2333,,internal_until_public_use_review,https://iwetmtplants.net/,http://www.facebook.com/iwetmyplants.net/,https://instagram.com/iwetmyplantsnet/,,True,False,False,False,False,False,False,1,laobs_7ab52a1b817e5a2451b7,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/smiths-nature-friendly-farm-M81310,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-7A6C38F4D1,Southern Forest Heritage Museum,southern forest heritage museum,producer_requires_type_review,unique_source_name_reviewed,LA,,Long Leaf,71448,PO Box 101,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,318-748-8404,longleaf@centurytel.net,internal_until_public_use_review,https://www.forestheritagemuseum.org,,,,False,False,False,False,False,False,False,1,laobs_d5b6d8799d66369d9b44,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; directory candidate needs independent farm-operation evidence,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://www.forestheritagemuseum.org,2026-07-15,farm_scope_review_required,distinct_under_current_rules,False
LA-6C90662CD5,Sow Sweet Farm LLC,sow sweet farm,farm,unique_source_name_reviewed,LA,,,,,public_business_address_reviewed_for_future_reduced_precision,,,green onions; potatoes; strawberries; preserves; seeds; onions; hot peppers; summer squash; sweet peppers; sweet potatoes; tomatoes; watermelons; persimmons,LocalHarvest Family Farm,(409) 213-3608,,internal_until_public_use_review,https://www.sowsweetfarm.com/,http://www.facebook.com/@SowSweetFarmer,,,True,False,False,False,False,False,False,1,laobs_112bd78971a0ab1017fa,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/sow-sweet-farm-llc-M80860,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-8BBD002C59,Steele's Christmas Tree Farm,steeles christmas tree farm,farm,unique_source_name_reviewed,LA,,,,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,985-848-5133,sheridanrn@yahoo.com,internal_until_public_use_review,http://www.steeleschristmastreefarm.com,,,,False,False,False,False,False,False,False,1,laobs_f0a1813782b30ded9e3b,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://www.steeleschristmastreefarm.com/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-29133926AE,Tolar Farm,tolar farm,farm,unique_source_name_reviewed,LA,,,,,public_business_address_reviewed_for_future_reduced_precision,,,beef; goat; pork; molasses,LocalHarvest Family Farm,(601) 441-2401,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_2a2d2604c06c4b65190d,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/tolar-farm-M53933,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-5B4EFF40BE,Wild Acre Farms,wild acre farms,farm,unique_source_name_reviewed,LA,,,,,public_business_address_reviewed_for_future_reduced_precision,,,arugula; mushrooms; lemons; mangos; chicken; eggs; beeswax; honey; seeds; carrots; cucumber; dry beans; green beans; lettuce; potatoes; salad greens; salad mix; summer squash; zucchini; strawberries; medicinal herbs; fresh flowers; bananas; cantaloupes; kumquats; watermelons; broccoli; cabbage; garlic; kale; kohlrabi; pumpkins; winter-squash; asian-pears; pears; turkey; beer; dried fruits,LocalHarvest Family Farm,(504) 388-1212,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_af7d14c493b7916be840,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/wild-acre-farms-M24264,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-45040FBEE7,Bayou Farm,bayou farm,farm,distinct_under_current_rules,LA,Acadia,Church Point,,,public_business_address_reviewed_for_future_reduced_precision,30.40298,-92.21513,"Grass-fed beef, pork, poultry",Meat,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_fdc5759b944560eabdec,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0060,canonical_baseline_only,research_or_qa_queue,single grade-E discovery listing needs corroboration; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,identity_review_required,False
LA-B3E9EC4AB9,Bill's Nursery,bills nursery,farm,unique_source_name_reviewed,LA,Acadia,Crowley,70526,5327 BENTON ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(318) 783-1322,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_d12336fbea0d2c6668ec,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-2185032088,Bocage Crawfish,bocage crawfish,farm,unique_source_name_reviewed,LA,Acadia,Crowley,,"Crowley, LA",public_business_address_reviewed_for_future_reduced_precision,,,Louisiana crawfish,Crawfish farmer or fisherman supplier,337-658-3009,benjiguillot@yahoo.com,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_30bb27d706a2801d7216,Louisiana Crawfish Promotion and Research Board — suppliers,https://crawfish.org/user-profile/bocage-crawfish,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named farmer or fisherman supplier profile on the live Louisiana Crawfish Board directory retrieved in 2026,https://crawfish.org/user-profile/bocage-crawfish,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
