entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
MS-E4594EE283,Nine Pines Farm,nine pines farm,farm,unique_source_name_reviewed,MS,,Jackson,,,public_business_address_reviewed_for_future_reduced_precision,,,eggs; soap; preserves; llama,LocalHarvest Family Farm,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_290ee6b50e3212c1bc76,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/nine-pines-farm-M39672,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-4F3507CD28,Ol' Cappy's Bees,ol cappys bees,farm,unique_source_name_reviewed,MS,,N. Ms Hill Country,,,public_business_address_reviewed_for_future_reduced_precision,31.31573,-89.97786,Raw honey,Honey/Specialty,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_b2174255af6db944e195,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0108,canonical_baseline_only,research_or_qa_queue,county missing; single grade-E discovery listing needs corroboration; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-7E2AEBCF58,Pec Farms,pec farms,farm,unique_source_name_reviewed,MS,,,,,public_business_address_reviewed_for_future_reduced_precision,,,chicken; pork; eggs; Ossabaw Island Hog,LocalHarvest Family Farm,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_6d9207a40a24270264fa,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/pec-farms-M65584,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-F2A90D4ADE,Pig & Leaf Farm,pig and leaf farm,farm,unique_source_name_reviewed,MS,,,,,public_business_address_reviewed_for_future_reduced_precision,,,carrots; chinese greens; collards; green onions; kale; lettuce; mushrooms; mustard greens; radishes; salad greens; spinach; turnips; pork; wreaths; arugula; beets; cabbage; peas; swiss chard; eggs; fresh flowers; cucumber; eggplant; garlic; green beans; hot peppers; okra; summer squash; sweet peppers; tomatoes; zucchini; daikon; winter-squash,LocalHarvest Family Farm,(931) 231-4099,,internal_until_public_use_review,https://www.pigandleaf.com,http://www.facebook.com/pigandleaf,https://instagram.com/pigandleaf,,True,False,False,False,False,False,False,1,msobs_327f5a820f3b02871fec,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/pig-leaf-farm-M77949,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://pigandleaf.com/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-F8F319FA99,Qwatra Gardens,qwatra gardens,farm,unique_source_name_reviewed,MS,,Maben,,,public_business_address_reviewed_for_future_reduced_precision,,,"Hello all! I grew up right here on this farm, but moved away for a 25 year journey that took me around the world and taught me many things. Fate returned me to my home with everything I learned and now I am planning to apply it to my parents farm and garden. Organic, sustainable practices. Heirloom, non-hybrid seeds. Old-fashioned, man-powered (or woman powered) tools and machines whenever possible. (I'm hoping for a solar-powered tractor someday!) It is my joy and pleasure to help provide healthy choices in fresh produce in today's crazy world. I have no certifications yet as I am just starting. But I will be working towards totally organic fruit and veggies and extremely happy free organic",LocalHarvest Family Farm,(662) 242-3788,,internal_until_public_use_review,https://qwatra.com,,,,True,False,False,False,False,False,False,1,msobs_9b31bceb371bd4838d6b,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/qwatra-gardens-M60187,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-7AA238EB4A,"Reaper's Suburban Homestead, LLC",reapers suburban homestead,farm,unique_source_name_reviewed,MS,,,,104 Avery Court,public_business_address_reviewed_for_future_reduced_precision,,,Tomatoes Cabbage Brussels Sprouts Broccoli Collards Chocolate Mint Peppers Basil Squash Zucchini Dill Parsley Cilantro Kale Swiss Chard Beets,Mississippi Farmers Market agricultural vendor,,reapersh.ms@gmail.com,internal_until_public_use_review,,,,,False,True,False,False,False,False,False,1,msobs_e989d9d4731a4be99b1c,MDAC Mississippi Farmers Market agricultural vendors,https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=277,B,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named agricultural vendor in the live MDAC farmers-market vendor list retrieved in 2026,https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=277,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-8B019A2919,SARAH'S FARM,sarahs farm,farm,unique_source_name_reviewed,MS,,,,175 Horseshoe Lane,public_business_address_reviewed_for_future_reduced_precision,,,"WATERMEOLNS, TOMATOES, SQUASH, CUCUMBERS, PEPPERS, and OKRA",Mississippi Farmers Market agricultural vendor,(601) 299-4325,shortonrn2@aol.com,internal_until_public_use_review,,,,,False,True,False,False,False,False,False,1,msobs_160e71372c93da52bc2e,MDAC Mississippi Farmers Market agricultural vendors,https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=181,B,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named agricultural vendor in the live MDAC farmers-market vendor list retrieved in 2026,https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=181,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-8D023FF577,Shook Creek Farm,shook creek farm,farm,unique_source_name_reviewed,MS,,Cascilla,38920,"8090 MS Hwy 35 S, Cascilla , MS 38920",public_business_address_reviewed_for_future_reduced_precision,,,"Sweet Corn; Green beans; Southern peas; Lima\butter beans; Watermelon; Cantaloupe; Honeydew; Pumpkin; Garlic- hard neck, soft neck and purple stripe varieties; Lettuce - Bibb, Butter, Romaine, Salanova; Cherry Tomatoes; Tomatoes; Cucumbers - slicing and pickling; Summer and winter squash; Radishes; Basil; Other herbs; Sunflowers; Giant Zinnias",Genuine MS Grown,(601) 818-0256,shookcreekfarm@gmail.com,internal_until_public_use_review,https://www.shookcreekfarm.com,,,,False,False,False,False,False,False,False,1,msobs_9b33f85dc1bbf0453d5a,Genuine MS — Grown,https://genuinems.com/directory/shook-creek-farm/,B,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://genuinems.com/directory/shook-creek-farm/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-8625EB126B,Six Mile Farms LLC,six mile farms,farm,unique_source_name_reviewed,MS,,"Leland, Mississisppi",,"3194 Tribbett Rd., Leland, Mississisppi 38756",public_business_address_reviewed_for_future_reduced_precision,,,Crop to Pop Butterfly Popcorn,Genuine MS Grown,(662) 820-3192,sixmilefarmsllc@gmail.com,internal_until_public_use_review,https://www.sixmilefarmsllc.com/,https://www.facebook.com/sixmilefarmsllc/,http://instagram.com/sixmilefarmsllc,,False,False,False,False,False,False,False,1,msobs_55acf598bc3d7b031766,Genuine MS — Grown,https://genuinems.com/directory/six-mile-farms-llc/,B,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://genuinems.com/directory/six-mile-farms-llc/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-1C193AAB5A,Southern Char Seasonings,southern char seasonings,producer_requires_type_review,unique_source_name_reviewed,MS,,S. Mississippi,,,public_business_address_reviewed_for_future_reduced_precision,31.32712,-89.29034,"Seasonings, BBQ",Value-Added,,,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,msobs_0606807e33ab94d59130,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0302,canonical_baseline_only,research_or_qa_queue,county missing; single grade-E discovery listing needs corroboration; directory candidate needs independent farm-operation evidence; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,farm_scope_review_required,distinct_under_current_rules,False
MS-7ACAE74ABD,Spirit Hill Maple Nursery,spirit hill maple nursery,farm,unique_source_name_reviewed,MS,,,,"9236 Herring Hill Rd, Millington , TN 38053-4224",public_business_address_reviewed_for_future_reduced_precision,,,Ornamentals,Nursery grower; Commercial; Wholesale/Retail,(901) 569-2271,,internal_until_public_use_review,,,,,True,False,False,False,False,True,False,1,msobs_1dfd0038704c04bc0a26,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-D90DC6CA60,sugarleaf nursery,sugarleaf nursery,farm,unique_source_name_reviewed,MS,,,,,public_business_address_reviewed_for_future_reduced_precision,,,sweet peppers; eggs,LocalHarvest Family Farm,(251) 866-9942,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_fe88026c399308ee636f,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/sugarleaf-nursery-M12174,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-BC610CA9BE,Sumrall Farms,sumrall farms,farm,unique_source_name_reviewed,MS,,,,928 Way Rd,public_business_address_reviewed_for_future_reduced_precision,,,"Sweet Corn, Cabbage, Tomatoes, Okra, Watermelons, Cantaloupes",Mississippi Farmers Market agricultural vendor,(601) 842-3025,jeffsumrall11@yahoo.com,internal_until_public_use_review,,,,,False,True,False,False,False,False,False,1,msobs_ddc6bfd60ae997f803b6,MDAC Mississippi Farmers Market agricultural vendors,https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=154,B,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named agricultural vendor in the live MDAC farmers-market vendor list retrieved in 2026,https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=154,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-62A76B474E,The Five Cent Farm,the five cent farm,farm,unique_source_name_reviewed,MS,,Central Ms,,,public_business_address_reviewed_for_future_reduced_precision,32.29876,-90.18481,"Cattle, farm products",Mixed,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_89bf321fe829f3d6815e,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0288,canonical_baseline_only,research_or_qa_queue,county missing; single grade-E discovery listing needs corroboration; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-764468555C,Tomkins Farm CSA,tomkins farm csa,farm,unique_source_name_reviewed,MS,,,,,public_business_address_reviewed_for_future_reduced_precision,,,beets; broccoli; cabbage; carrots; cauliflower; chinese greens; collards; daikon; green onions; kale; kohlrabi; lettuce; mushrooms; mustard greens; onions; potatoes; radishes; salad greens; salad mix; spinach; sweet potatoes; swiss chard; turnips; arugula; brussels sprouts; sweet corn; cucumber; green beans; leeks; peas; tomatoes; eggplant; garlic; hot peppers; okra; pumpkins; summer squash; sweet peppers; winter-squash; zucchini; apples; blueberries; figs; peaches; sunchokes; bananas; grapefruit; persimmons; Bourbon Red Turkey; Midget White Turkey; Narragansett Turkey; St. Croix Sheep,LocalHarvest Family Farm,,,internal_until_public_use_review,https://www.tomkinsfarms.com,http://www.facebook.com/tomkinscsa,,,True,False,False,False,False,False,False,1,msobs_b7ca91ff478ca9d09b43,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/tomkins-farm-csa-M49348,D,2026-07-16,,new_state_candidate,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
